score,label
1.1693828e+13,0
3.791821e+09,1
1.1693767e+13,0
3.090364e+09,1
1.2085527e+10,1
7.866297e+12,1
3.7918182e+09,1
3.090387e+09,1
1.2085544e+10,1
2.3044465e+09,1
1.1693739e+13,0
1.2085537e+10,1
3.7918474e+09,1
6.2694537e+12,0
1.1255745e+13,0
3.0904143e+09,1
2.3068267e+13,1
3.7919022e+09,1
1.208567e+10,1
1.884636e+10,1
9.707578e+08,0
2.266563e+13,0
4.400978e+09,1
3.7918917e+09,1
2.8204516e+09,1
1.2085648e+10,1
7.8519363e+09,0
7.8783877e+12,1
1.1750159e+13,1
3.791891e+09,1
1.8846298e+10,1
8.265164e+12,0
1.2085434e+10,1
1.6468355e+13,1
3.7918935e+09,1
2.0948556e+13,1
3.791923e+09,1
4.7735235e+09,1
7.963679e+12,1
3.7918943e+09,1
3.7919498e+09,1
4.773507e+09,1
1.8846425e+10,1
3.7918894e+09,1
5.5455695e+10,1
3.791896e+09,1
4.773554e+09,1
1.8846495e+10,1
3.7919153e+09,1
1.3901106e+10,1
2.0758941e+11,1
3.7918897e+09,1
4.7735306e+09,1
2.0477639e+13,1
3.7919089e+09,1
3.3466898e+10,1
6.1739414e+10,1
1.2085428e+10,1
4.7736156e+09,1
2.3045379e+09,1
3.7919345e+09,1
3.3467025e+10,1
3.0130477e+11,1
1.2085546e+10,1
3.3466591e+10,1
3.3467003e+10,1
8.5866505e+12,1
3.0130533e+11,1
1.2085528e+10,1
3.3466317e+10,1
3.3466933e+10,1
8.9899676e+11,1
3.013051e+11,1
1.2085583e+10,1
3.3466477e+10,1
2.4848627e+12,1
3.3466427e+10,1
3.0130428e+11,1
1.2085576e+10,1
6.099515e+12,1
3.7920328e+09,1
4.773591e+09,1
1.2085545e+10,1
2.8914378e+09,1
3.3466227e+10,1
4.7735936e+09,1
9.709776e+08,0
1.0949181e+13,0
9.709856e+08,0
2.4665815e+10,1
1.1979332e+09,0
4.773665e+09,1
1.4146161e+13,0
4.8352036e+12,0
7.8521006e+09,0
8.3841706e+11,1
2.3551013e+13,0
4.773653e+09,1
3.0130477e+11,1
1.1979603e+09,0
1.1979622e+09,0
1.2493812e+13,0
1.3744505e+13,1
4.773628e+09,1
1.7419148e+13,0
1.19798e+09,0
1.1979895e+09,0
7.34531e+12,1
3.013001e+11,1
3.5428626e+09,1
1.1076688e+12,0
1.1076685e+12,0
7.8520965e+09,0
1.8846468e+10,1
3.013019e+11,1
2.238645e+13,1
1.5850763e+13,0
3.7921116e+09,1
3.0130196e+11,1
1.1040508e+13,0
4.930334e+12,1
9.710843e+08,0
2.8915162e+09,0
1.71735e+13,1
3.0130127e+11,1
1.2120037e+11,0
7.009417e+10,0
1.8851176e+12,1
3.7921551e+09,1
7.8522245e+09,0
3.7921859e+09,1
8.826084e+12,0
7.009428e+10,0
3.7922358e+09,1
3.792172e+09,1
7.8522383e+09,0
3.792223e+09,1
1.6240727e+13,0
1.1980928e+09,0
3.792263e+09,1
3.792203e+09,1
3.3466214e+10,1
4.4593746e+09,0
3.7922156e+09,1
3.792272e+09,1
3.79221e+09,1
3.346616e+10,1
3.792282e+09,1
8.4170353e+09,1
1.2085795e+10,1
3.7922383e+09,1
8.4170266e+09,1
1.2085847e+10,1
3.792283e+09,1
8.4169994e+09,1
1.2085681e+10,1
3.7922885e+09,1
8.417076e+09,1
1.2085845e+10,1
3.792275e+09,1
3.7922399e+09,1
1.4470465e+13,0
9.054564e+12,1
4.773804e+09,1
1.4470545e+13,0
9.712321e+08,0
1.4620175e+13,0
3.7922335e+09,1
1.6788198e+13,1
4.773836e+09,1
7.8522117e+09,0
5.174292e+12,0
3.7922698e+09,1
5.174305e+12,0
1.2085905e+10,1
1.2085936e+10,1
2.89169e+09,0
1.1982163e+09,0
3.7922755e+09,1
2.2191597e+11,1
1.1982173e+09,0
1.2085866e+10,1
1.2085925e+10,1
9.712871e+08,0
1.7534204e+13,0
1.8808912e+08,0
6.5102996e+09,1
7.852263e+09,0
1.2085816e+10,1
2.0093694e+13,0
3.7923174e+09,1
3.7923077e+09,1
1.09485215e+12,0
1.208907e+13,0
3.7923238e+09,1
2.891744e+09,0
3.7923277e+09,1
4.357345e+12,0
2.8917716e+09,0
5.763075e+12,1
3.7923758e+09,1
2.33691e+13,1
3.7923725e+09,1
3.7923876e+09,1
9.713522e+08,0
9.7135034e+08,0
1.730651e+13,0
3.7923894e+09,1
1.2085965e+10,1
3.7923986e+09,1
3.79244e+09,1
1.1983249e+09,0
2.8918124e+09,0
2.111829e+13,0
8.4171663e+09,1
1.2086032e+10,1
3.7924209e+09,1
3.7924088e+09,1
9.713974e+08,0
8.4171807e+09,1
1.2086064e+10,1
1.5450083e+13,1
3.7924303e+09,1
3.7923904e+09,1
3.346682e+10,1
3.7923994e+09,1
5.7809447e+12,1
3.7924268e+09,1
3.7924252e+09,1
3.792415e+09,1
3.346669e+10,1
3.792455e+09,1
1.9088143e+13,1
3.7924572e+09,1
3.346671e+10,1
9.420002e+12,1
3.7924723e+09,1
3.792453e+09,1
8.4171515e+09,1
4.77402e+09,1
3.346683e+10,1
8.417177e+09,1
4.774027e+09,1
8.4171863e+09,1
4.774013e+09,1
3.7925243e+09,1
5.911527e+12,1
3.7925212e+09,1
6.2072207e+09,1
3.792554e+09,1
6.2071864e+09,1
1.8846657e+10,1
6.2071654e+09,1
6.207164e+09,1
1.8846669e+10,1
3.3466624e+10,1
3.7925711e+09,1
4.7741353e+09,1
1.0625818e+13,1
8.4172585e+09,1
3.792566e+09,1
4.774129e+09,1
4.7741225e+09,1
3.346654e+10,1
1.5936968e+09,1
3.0911393e+09,1
4.774148e+09,1
3.3466524e+10,1
4.7741384e+09,1
3.0911657e+09,1
1.2086038e+10,1
3.091157e+09,1
1.2085989e+10,1
3.0911552e+09,1
1.2086019e+10,1
3.3466579e+10,1
1.2086061e+10,1
6.207122e+09,1
1.2086069e+10,1
3.0911665e+09,1
6.2071347e+09,1
3.091176e+09,1
3.0911928e+09,1
3.0130448e+11,1
3.792621e+09,1
3.0130422e+11,1
3.7926546e+09,1
3.0130337e+11,1
3.7925816e+09,1
3.792627e+09,1
3.7926487e+09,1
3.7925847e+09,1
3.013014e+11,1
4.7913946e+12,1
3.7926318e+09,1
3.792614e+09,1
3.013015e+11,1
6.2072136e+09,1
1.2086069e+10,1
3.792618e+09,1
3.7926766e+09,1
6.2071434e+09,1
1.2086161e+10,1
6.2071127e+09,1
3.7926682e+09,1
1.8846788e+10,1
6.207198e+09,1
2.258646e+12,1
6.207211e+09,1
1.8846695e+10,1
6.2071757e+09,1
1.8846792e+10,1
6.207172e+09,1
1.8846816e+10,1
3.5455212e+12,1
1.8846781e+10,1
7.383969e+06,1
1.8846716e+10,1
3.7927089e+09,1
3.7927089e+09,1
7.384266e+06,1
3.3466677e+10,1
3.79273e+09,1
1.2086243e+10,1
3.3466487e+10,1
8.4174126e+09,1
1.2246376e+13,1
1.2086288e+10,1
3.3466522e+10,1
8.417371e+09,1
3.3466761e+10,1
1.2086314e+10,1
8.417425e+09,1
3.3466704e+10,1
1.208621e+10,1
1.2086238e+10,1
3.7927414e+09,1
3.7927153e+09,1
3.792752e+09,1
3.7927693e+09,1
3.792752e+09,1
3.7927744e+09,1
5.5456907e+10,1
3.792748e+09,1
3.7927613e+09,1
1.1535915e+13,1
3.7927736e+09,1
6.2072294e+09,1
4.774343e+09,1
1.8846956e+10,1
4.7743345e+09,1
6.2072576e+09,1
9.38247e+12,1
1.2623985e+13,1
5.014506e+12,1
4.7743406e+09,1
3.346647e+10,1
3.0130176e+11,1
6.299404e+12,1
4.7743616e+09,1
3.3466524e+10,1
3.013013e+11,1
1.208633e+10,1
3.3466632e+10,1
6.558322e+11,1
3.792821e+09,1
1.8846872e+10,1
3.3466847e+10,1
1.2086297e+10,1
1.7726509e+13,1
1.884694e+10,1
7.9852926e+12,1
1.2086344e+10,1
3.346671e+10,1
1.8846822e+10,1
1.2086345e+10,1
3.3466761e+10,1
1.8846757e+10,1
1.2086366e+10,1
3.7928596e+09,1
3.2939374e+12,1
3.7928873e+09,1
3.792892e+09,1
3.7929144e+09,1
3.7928727e+09,1
3.7929047e+09,1
3.346695e+10,1
3.7928676e+09,1
3.792912e+09,1
3.3467228e+10,1
1.7345989e+10,1
3.7928832e+09,1
1.7070514e+09,1
4.774439e+09,1
3.792894e+09,1
4.7744394e+09,1
4.774447e+09,1
3.7929288e+09,1
3.7929172e+09,1
3.7929372e+09,1
3.7929167e+09,1
3.7929595e+09,1
3.4921343e+12,1
3.7929503e+09,1
3.7929702e+09,1
1.7504172e+13,1
3.7929792e+09,1
9.704641e+12,1
1.2086486e+10,1
3.7929695e+09,1
9.7204506e+08,0
1.9968186e+13,0
1.3462331e+13,0
1.2086529e+10,1
1.198992e+09,0
3.792982e+09,1
1.1086796e+13,0
9.720547e+08,0
1.1086767e+13,0
9.645464e+12,0
1.2086456e+10,1
7.852864e+09,0
3.7930058e+09,1
8.551939e+12,0
2.8924588e+09,0
3.7269534e+12,1
7.4971863e+12,1
3.793012e+09,1
1.1990346e+09,0
3.7930138e+09,1
4.4601006e+09,0
1.2105644e+13,0
1.1990502e+09,0
1.5607214e+13,0
3.7929938e+09,1
7.8529085e+09,0
9.7213274e+08,0
6.0453573e+12,1
7.8529684e+09,0
3.793e+09,1
8.621406e+12,0
7.852975e+09,0
1.8591596e+13,1
9.721461e+08,0
1.2394972e+13,0
8.417539e+09,1
2.816622e+11,1
6.792646e+12,1
6.17835e+12,1
9.72173e+08,0
4.182689e+12,0
8.4176287e+09,1
4.509313e+12,0
1.3952298e+13,1
3.066732e+12,1
1.7163013e+13,1
7.8529997e+09,0
8.4175903e+09,1
2.8925606e+09,0
1.738829e+11,1
3.481233e+12,1
7.430905e+12,0
8.417618e+09,1
1.3257038e+13,1
9.722237e+08,0
2.9698753e+11,1
4.9413683e+12,1
8.1018515e+08,0
8.4176604e+09,1
1.7691807e+13,1
3.1634523e+12,1
1.2926205e+13,1
3.7930967e+09,1
5.6847195e+12,1
9.32825e+12,1
8.002862e+12,1
6.024522e+12,1
3.7930783e+09,1
9.806112e+12,1
4.485874e+12,1
3.7930877e+09,1
1.3239397e+13,1
6.679736e+06,1
2.8217649e+09,1
3.2884568e+12,1
1.7270494e+13,1
3.793129e+09,1
2.580294e+10,1
1.786258e+13,1
1.2855963e+13,1
8.847957e+11,1
1.3729061e+09,1
8.102718e+12,1
1.828708e+13,1
7.4612615e+12,1
3.5574414e+12,1
1.7438014e+13,1
7.2468414e+12,1
1.4370453e+13,1
1.4427443e+13,1
3.2263816e+12,1
1.084359e+13,1
1.4122072e+13,1
6.2248955e+09,1
3.793186e+09,1
1.4405002e+13,1
1.4283911e+13,1
6.207707e+09,1
8.2625933e+12,1
1.1178071e+13,1
4.739615e+12,1
6.20774e+09,1
3.105178e+12,1
8.925324e+09,1
9.90378e+12,1
6.2077676e+09,1
3.6552177e+12,1
9.871757e+12,1
2.7674581e+12,1
1.1406589e+13,1
8.4177034e+09,1
1.1542142e+13,1
2.2430118e+12,1
9.43474e+12,1
6.351359e+12,1
8.4176906e+09,1
2.6742594e+12,1
1.9239644e+13,1
1.2862193e+13,1
1.5929019e+12,1
1.662749e+13,1
2.6019125e+06,1
4.443978e+12,1
1.9142747e+13,1
2.6020305e+06,1
3.6065698e+12,1
7.418151e+12,1
2.6021558e+06,1
1.7743085e+06,1
9.29901e+12,1
2.602269e+06,1
1.7744335e+06,1
2.6023285e+06,1
7.3801967e+12,1
1.7745624e+06,1
1.2357483e+13,1
1.17755e+13,1
1.906225e+13,1
1.6351736e+06,1
2.8219876e+09,1
4.861429e+12,1
3.2599933e+10,1
6.56275e+12,1
1.3931082e+13,1
2.1340032e+13,1
7.0511696e+11,1
2.8220142e+09,1
1.2770954e+13,1
1.3902241e+10,1
3.6251915e+12,1
1.0135301e+13,1
1.655895e+13,1
7.9819865e+12,1
1.2242076e+06,1
1.434059e+11,1
2.8220403e+09,1
1.224311e+06,1
1.1777567e+13,1
7.685924e+12,1
1.4071059e+13,1
7.32542e+12,1
7.685925e+12,1
1.1507239e+10,1
9.753862e+12,1
1.8738766e+13,1
4.1510867e+12,1
2.4154412e+06,1
1.0269233e+13,1
1.2094865e+13,1
3.1753172e+11,1
1.1140461e+13,1
8.6546265e+12,1
2.1356488e+06,1
1.5450107e+13,1
1.7198435e+13,1
3.846306e+12,1
2.1357958e+06,1
1.8655121e+13,1
1.6351421e+09,1
2.1359212e+06,1
2.3892549e+12,1
5.4493174e+12,1
9.335925e+12,1
9.959866e+12,0
3.8081916e+12,1
7.853271e+09,0
8.656062e+12,0
4.3012257e+12,1
1.8602749e+08,0
9.726657e+08,0
1.0488504e+13,0
6.6508565e+12,1
8.10635e+08,0
8.97841e+12,1
9.057193e+12,1
1.6148697e+13,0
9.747108e+12,0
1.1411179e+13,1
3.544303e+09,1
7.853346e+09,0
1.4401172e+13,1
4.5187888e+11,1
9.544521e+12,0
9.747122e+12,0
3.0297243e+12,1
1.1800852e+13,1
2.4864545e+13,0
9.727149e+08,0
6.4261535e+12,1
6.264205e+12,0
3.4301015e+12,0
3.3473346e+10,1
2.0275648e+12,1
9.58956e+12,1
8.107102e+08,0
1.5936433e+13,0
5.7046346e+12,0
9.7275046e+08,0
1.5817247e+13,0
7.6468055e+12,1
9.7275904e+08,0
4.252102e+12,1
7.8534876e+09,0
2.4097333e+12,0
5.2536494e+12,1
6.2930367e+12,1
6.366882e+12,0
5.171475e+12,0
4.788237e+09,1
1.0037238e+13,0
1.5285479e+13,1
1.1997184e+09,0
2.2191541e+11,1
2.6235563e+12,0
3.169302e+12,1
1.4578452e+13,1
1.0571949e+13,1
2.306314e+09,1
2.0866075e+13,1
2.5727384e+12,1
5.127802e+06,1
1.5237146e+06,1
1.8105256e+13,1
2.3477422e+13,1
1.5237859e+06,1
7.0261423e+12,1
1.4623045e+10,1
5.1804226e+12,1
1.5238802e+06,1
2.060348e+13,1
9.4319e+12,1
1.5239534e+06,1
1.2962106e+13,1
1.503304e+13,1
1.5240248e+06,1
6.677025e+12,1
1.3578271e+13,1
4.2171533e+12,1
4.3323687e+12,1
8.2813167e+12,1
1.9118745e+13,1
1.4577728e+13,1
4.2171472e+12,1
1.5801815e+13,1
9.729026e+08,0
1.0867026e+13,1
8.925733e+09,1
6.439725e+12,1
4.813889e+12,0
4.813889e+12,0
7.512585e+12,1
7.853584e+09,0
8.7673175e+12,1
6.3469115e+06,1
9.729373e+08,0
9.7293805e+08,0
1.7419631e+12,1
2.1405576e+13,0
8.767293e+12,1
4.7336773e+12,0
6.3470375e+06,1
1.1998842e+09,0
8.365941e+12,1
2.5971338e+06,0
2.5952002e+06,0
2.737704e+12,0
6.684454e+12,0
6.347152e+06,1
1.5639432e+13,1
7.8536166e+09,0
3.1983584e+12,1
5.552096e+12,0
6.347234e+06,1
8.18666e+12,1
2.144193e+13,0
5.5750185e+12,0
3.015445e+12,1
1.4245189e+13,1
1.4593202e+13,0
1.2289427e+13,0
5.848378e+12,0
1.1949743e+13,0
1.5171643e+12,0
3.5445908e+09,1
1.1949735e+13,0
4.46095e+09,0
9.585944e+12,0
4.4712864e+12,1
5.8273987e+12,1
9.585944e+12,0
1.4989214e+13,0
1.5741134e+13,1
1.0885984e+12,1
2.0376818e+13,1
1.3902531e+10,1
1.6685099e+13,1
7.175369e+12,1
1.8079891e+13,1
4.6725068e+11,1
6.77899e+12,1
1.7565318e+13,1
2.3220976e+13,1
1.9488425e+13,1
1.1743318e+13,1
2.3359633e+12,1
1.157709e+06,1
2.63802e+12,1
1.6821237e+13,1
1.1577694e+06,1
1.2489518e+10,1
6.174028e+10,1
5.362739e+12,1
2.1838345e+06,1
1.0685435e+13,1
8.418378e+09,1
1.5308822e+13,1
8.925874e+09,1
5.0408676e+12,1
2.4155482e+06,1
5.8313435e+12,1
3.7136585e+10,1
1.4896242e+13,1
2.415552e+06,1
5.8313655e+12,1
3.6862367e+12,1
7.317212e+11,1
1.1287359e+13,1
1.3859766e+13,1
3.724427e+12,1
1.9902627e+13,1
1.3405484e+13,1
1.5734917e+13,1
1.8388171e+06,1
1.8380434e+13,1
1.5984447e+13,1
1.2562328e+13,1
7.9639573e+12,1
1.2087176e+10,1
8.88846e+12,1
7.247187e+10,1
1.2087166e+10,1
9.435542e+12,1
8.866836e+12,1
2.2810427e+13,1
1.3226186e+13,1
6.071325e+12,1
4.886229e+12,1
6.6888134e+12,1
1.1665432e+13,1
3.7939494e+09,1
7.470577e+10,1
9.509856e+12,1
3.3713192e+12,1
3.7939901e+09,1
5.9185084e+12,1
1.6035459e+13,1
8.194287e+11,1
3.7939889e+09,1
9.425267e+12,1
2.5790352e+13,1
1.3088363e+13,1
3.7939597e+09,1
9.869252e+12,1
5.6966465e+12,1
1.708318e+09,1
1.6401249e+13,1
3.754979e+08,1
3.7939796e+09,1
6.193592e+12,1
4.2030438e+09,1
3.7939832e+09,1
2.2191564e+11,1
1.4036317e+13,1
1.0312569e+11,1
2.2191576e+11,1
2.8285967e+12,1
6.2278305e+12,1
8.0253305e+10,1
2.5986308e+10,1
6.6934056e+12,1
3.7940692e+09,1
2.6015603e+12,1
9.300437e+12,1
9.686331e+12,1
1.533805e+13,1
3.794094e+09,1
1.2990765e+10,1
2.0007323e+13,1
3.7940777e+09,1
1.3739185e+09,1
2.8613106e+13,1
6.045292e+12,1
3.7940836e+09,1
1.2536758e+13,1
7.190442e+12,1
1.2647559e+13,1
1.5665088e+13,1
3.7940826e+09,1
1.7467568e+13,1
9.582404e+12,1
1.5857653e+13,1
3.794119e+09,1
1.0312604e+11,1
7.536347e+12,1
1.60699e+13,1
1.03167256e+12,1
8.813529e+12,1
5.0328345e+12,1
1.090501e+13,1
1.2756557e+09,1
1.7084532e+09,1
7.384562e+12,1
1.0508627e+13,1
1.2756742e+09,1
3.5840278e+12,1
1.708488e+09,1
1.0089763e+13,1
5.9935404e+12,1
5.9813507e+12,1
4.222344e+12,1
2.1719954e+13,1
1.6323776e+13,1
2.4666583e+10,1
1.5318875e+13,1
1.7085247e+09,1
1.9707474e+13,1
2.3241683e+13,1
1.1507809e+10,1
1.0950522e+13,1
6.5075927e+09,1
1.7853246e+06,1
7.1388443e+12,1
1.1507803e+10,1
2.2191605e+11,1
6.984882e+12,1
1.7085441e+09,1
3.7941545e+09,1
2.5856922e+13,1
8.2330554e+12,1
1.7085567e+09,1
3.2130723e+12,1
3.7941834e+09,1
1.2745261e+13,1
6.2664333e+12,1
1.7085729e+09,1
3.7941796e+09,1
9.880239e+12,1
2.6157232e+06,1
4.4801196e+12,1
3.7941716e+09,1
1.6458651e+06,1
3.6652513e+12,1
1.0359218e+13,1
1.8133279e+13,1
3.7942167e+09,1
1.6460274e+06,1
2.0144527e+13,1
3.7942318e+09,1
5.416581e+12,1
1.6461502e+06,1
9.612635e+12,1
5.04351e+09,1
3.092871e+09,1
3.064085e+12,1
1.6179282e+13,1
7.2204057e+12,1
3.092901e+09,1
6.017461e+12,1
2.3549932e+09,1
2.1837742e+13,1
1.4228112e+13,1
2.4772683e+13,1
4.775797e+09,1
6.879107e+12,1
4.2859527e+12,1
4.775848e+09,1
5.268521e+12,1
3.0092512e+11,1
2.1194259e+13,1
1.1708907e+13,1
2.8939402e+09,1
9.284962e+12,1
4.775844e+09,1
1.0121379e+13,1
1.8534478e+06,1
1.6485537e+13,1
9.024587e+12,1
3.7942723e+09,1
1.8536562e+06,1
6.36461e+12,1
2.4666616e+10,1
3.7942753e+09,1
1.8538584e+06,1
1.7940217e+12,1
1.8539569e+06,1
7.881666e+12,1
2.0364046e+13,1
5.3597003e+12,1
1.8541642e+06,1
3.99948e+12,1
1.1986693e+13,1
1.6696035e+12,1
3.0130035e+11,1
1.8544302e+06,1
1.6502265e+11,1
3.0130088e+11,1
1.4410042e+13,1
1.8546349e+06,1
2.3387028e+13,1
2.287469e+12,1
3.0130058e+11,1
1.6624695e+06,1
3.5218083e+11,1
8.086305e+10,1
2.1487645e+06,1
3.0129992e+11,1
7.148315e+12,1
1.6546632e+13,1
7.8542474e+09,1
1.0534992e+13,1
1.8620856e+13,1
4.8084974e+12,1
2.1890995e+12,1
1.1880376e+13,1
2.433017e+13,1
3.7944128e+09,1
1.7693967e+13,1
2.8231846e+09,1
3.7943898e+09,1
1.0216612e+13,1
1.17707e+13,1
1.208746e+10,1
1.8593454e+13,1
1.5323238e+09,1
8.403095e+12,1
1.7194453e+13,1
2.8941202e+09,1
1.2087502e+10,1
2.1531711e+13,1
6.0015106e+12,1
1.2878395e+12,1
8.499394e+12,1
1.2087589e+10,1
4.499561e+11,1
1.8606733e+10,1
1.5727322e+13,1
2.7220855e+13,0
1.4571541e+13,0
1.1508066e+10,1
4.652275e+12,1
9.932457e+12,1
1.027139e+13,0
9.970519e+12,0
1.7509319e+12,0
3.5938278e+12,0
5.656611e+12,0
2.050229e+13,1
8.524285e+12,1
1.0154503e+13,0
1.2008576e+09,0
1.7539623e+13,0
4.2035725e+09,0
5.04342e+12,1
2.3542605e+13,0
2.3809917e+13,1
1.1731409e+13,0
6.074535e+12,1
1.7564512e+10,1
8.234397e+11,1
3.7945828e+09,1
9.597512e+12,1
7.8543196e+09,1
1.6959326e+13,0
5.9577787e+12,1
4.7447246e+12,1
2.717674e+12,0
3.7945784e+09,1
9.740235e+08,1
1.7121236e+13,1
6.512359e+09,0
1.5322478e+06,1
1.433578e+12,1
1.0302493e+13,0
8.418852e+09,1
1.1260021e+13,0
1.51108e+13,1
1.7329829e+13,0
9.740456e+08,1
1.5324429e+06,1
2.8234007e+09,1
1.6176277e+13,0
2.4666798e+10,1
1.2863185e+13,0
1.2365302e+13,0
2.8942523e+09,1
1.5326166e+06,1
4.776188e+09,1
7.079991e+12,1
2.0087833e+13,1
1.5327065e+06,1
4.7761874e+09,1
1.9862028e+12,1
7.8544497e+09,1
4.776192e+09,1
1.5328285e+06,1
3.7000276e+12,1
2.3553188e+13,1
4.7762063e+09,1
1.2009347e+13,1
6.598897e+12,1
7.8460973e+12,1
1.7101166e+12,1
3.5455283e+09,1
1.3966764e+13,1
3.1464284e+12,1
1.8847908e+10,1
1.7102166e+13,1
1.3966834e+13,1
1.9364823e+13,1
1.8848027e+10,1
1.4379034e+13,1
1.2355974e+13,1
1.0868707e+09,1
1.884792e+10,1
2.7526783e+13,1
1.0803088e+13,1
1.1115867e+09,1
3.630931e+12,1
4.802615e+12,1
1.5140154e+13,1
1.2841343e+12,1
1.6387672e+13,1
1.3309742e+12,1
3.0129717e+11,1
2.219178e+11,1
1.9894215e+13,1
1.4804091e+13,1
3.0129924e+11,1
1.0799805e+13,1
1.2563972e+12,1
1.1774781e+13,1
3.0129822e+11,1
9.649198e+12,1
6.300903e+12,1
1.4027993e+13,1
3.01299e+11,1
1.6170351e+13,1
1.1013104e+13,1
1.807562e+13,1
3.346785e+10,1
2.9897435e+11,1
4.098038e+12,1
7.9113927e+12,1
2.0758726e+11,1
3.3468062e+10,1
1.9056743e+13,1
1.9866908e+13,1
7.470476e+10,1
1.701779e+13,1
3.3468066e+10,1
3.8187408e+12,1
3.4410107e+12,1
1.1508384e+10,1
2.2139262e+13,1
3.3467963e+10,1
1.3851245e+13,1
7.47045e+10,1
8.66951e+12,1
1.7689966e+13,1
1.195759e+13,1
1.3748214e+09,1
9.8947e+12,1
7.1158774e+09,1
2.8236465e+09,1
1.6252758e+13,1
1.1773312e+12,1
3.794855e+09,1
7.114384e+12,1
6.799415e+12,1
3.703315e+12,1
3.79487e+09,1
4.2039606e+09,1
1.4591781e+13,1
7.8792543e+12,1
3.7948918e+09,1
1.6453991e+13,1
7.470493e+10,1
1.7991155e+06,1
7.6893336e+12,0
3.943845e+12,0
3.9438459e+12,0
5.008348e+12,0
1.2688865e+13,0
2.8236856e+09,1
1.3178755e+12,0
2.0461992e+13,0
3.0473037e+12,0
1.799538e+06,1
1.9836569e+13,0
2.3077878e+09,1
1.4020577e+13,1
2.1892694e+13,0
9.728968e+12,0
1.7912146e+13,0
8.988932e+12,0
4.1035098e+09,1
1.7999395e+06,1
1.1673977e+11,1
1.4168814e+13,1
1.8000646e+06,1
1.4421733e+13,1
3.794952e+09,1
1.7075074e+12,1
2.1893317e+13,0
1.9231467e+13,0
1.2111044e+13,1
1.4489699e+13,1
1.4051887e+13,0
2.4996942e+13,0
2.3670544e+13,1
1.0233984e+13,0
1.3534327e+13,1
1.884792e+10,1
2.2349792e+12,0
2.0227771e+13,1
9.432962e+12,1
2.1551217e+13,0
1.2014007e+09,0
1.3224651e+13,1
1.8847916e+10,1
2.8356276e+12,1
1.1947905e+13,1
1.5706905e+11,1
1.5316325e+13,0
1.8847924e+10,1
1.9937878e+12,1
1.7906504e+06,1
1.5706938e+11,1
1.8848115e+10,1
2.345761e+13,1
3.2080315e+12,1
1.8848133e+10,1
6.769494e+11,1
1.0961328e+13,1
1.8848195e+10,1
1.8848197e+10,1
2.9572834e+12,1
6.032701e+12,1
3.346814e+10,1
1.2435529e+13,1
1.1332653e+12,1
3.3468146e+10,1
1.7095411e+09,1
8.579982e+12,1
3.6940803e+12,1
2.9405862e+12,1
1.8199786e+13,1
3.795053e+09,1
7.7576096e+12,1
5.913521e+12,1
3.7950474e+09,1
1.7095585e+09,1
1.5706915e+11,1
1.6337979e+13,1
1.7095551e+09,1
1.5706859e+11,1
4.776577e+09,1
9.421287e+12,1
2.0634527e+12,1
1.570682e+11,1
4.7764905e+09,1
3.0680566e+12,1
1.03125656e+11,1
2.794794e+12,1
2.48863e+11,1
3.5460114e+09,1
1.0986436e+13,1
6.314037e+12,1
1.4851519e+13,1
2.2949158e+12,1
9.720241e+12,1
4.5490404e+12,1
4.7131945e+12,1
5.4386337e+11,1
5.5296446e+12,1
3.3468393e+10,1
3.2296448e+12,1
4.2890004e+12,1
1.582727e+13,1
3.3468004e+10,1
3.3958367e+12,1
1.2906938e+13,1
6.419298e+12,1
3.3468205e+10,1
1.6495653e+13,1
8.618088e+12,1
2.0012356e+13,1
3.3468197e+10,1
2.2058872e+13,1
3.435903e+12,1
2.0261982e+13,1
1.6456918e+07,1
3.3468439e+10,1
2.506716e+12,1
8.0222287e+12,1
1.6456882e+07,1
9.392594e+12,1
1.9911932e+13,1
4.7997214e+12,1
8.400303e+12,1
3.795266e+09,1
6.298208e+12,1
9.629867e+11,1
3.7952668e+09,1
1.1444065e+13,1
5.551479e+12,1
1.5566111e+13,1
1.3312806e+13,1
2.2607447e+13,1
7.8887974e+12,1
1.768724e+11,1
3.3468455e+10,1
4.021358e+12,1
3.2504828e+12,1
1.8717451e+06,1
1.2412875e+13,1
3.3468285e+10,1
1.5528058e+13,1
1.8719524e+06,1
1.885471e+11,1
3.3468416e+10,1
2.7151103e+12,1
1.8721575e+06,1
5.8865254e+11,1
3.3468443e+10,1
4.5866885e+12,1
6.3350207e+12,1
6.205564e+11,1
1.8724705e+06,1
3.3468615e+10,1
2.4240152e+13,1
1.8696544e+10,1
1.8726765e+06,1
3.7953044e+09,1
2.7836846e+12,1
1.8728305e+06,1
9.098965e+12,1
3.7953485e+09,1
1.6437412e+13,1
1.873039e+06,1
3.5462336e+09,1
3.7953628e+09,1
8.5699917e+12,1
2.400354e+13,1
1.8725231e+06,1
3.7953567e+09,1
1.6233109e+13,1
1.8726811e+06,1
3.7953352e+09,1
1.3759006e+13,1
2.4667689e+10,1
4.7304755e+12,1
3.795343e+09,1
1.9014634e+13,1
1.873041e+06,1
1.5610325e+13,1
1.0972746e+13,1
1.6791691e+06,1
3.1999716e+12,1
1.6792648e+06,1
1.8848358e+10,1
1.0292877e+13,1
4.676484e+12,1
1.6794532e+06,1
1.8821135e+06,1
1.4908531e+13,1
1.6795966e+06,1
1.8821064e+06,1
